ClassID,Packet,Delay (ms)
1,2033,483.641
2,2033,12.780000000000001
3,2032,0.34
1,2034,483.641
2,2034,12.780000000000001
3,2033,0.34
1,2035,483.641
2,2035,12.780000000000001
3,2034,0.34
1,2036,483.641
2,2036,12.780000000000001
3,2035,0.34
1,2037,483.641
2,2037,12.780000000000001
3,2036,0.34
1,2038,483.641
2,2038,12.780000000000001
3,2037,0.34
1,2039,483.641
2,2039,12.780000000000001
3,2038,0.34
1,2040,483.641
2,2040,12.780000000000001
3,2039,0.34
1,2041,483.641
3,2040,0.34
2,2041,12.780000000000001
1,2042,483.641
2,2042,12.780000000000001
1,2043,483.641
3,2041,0.34
1,2044,483.641
2,2043,12.780000000000001
3,2042,0.34
2,2044,12.780000000000001
3,2043,0.34
1,2045,483.641
3,2044,0.34
2,2045,12.780000000000001
1,2046,483.641
2,2046,12.780000000000001
3,2045,0.34
1,2047,483.641
2,2047,12.780000000000001
3,2046,0.34
1,2048,483.641
3,2047,0.34
2,2048,12.780000000000001
1,2049,483.641
2,2049,12.780000000000001
3,2048,0.34
1,2050,483.641
3,2049,0.34
1,2051,483.641
2,2050,12.780000000000001
2,2051,12.780000000000001
1,2052,483.641
3,2050,0.34
2,2052,12.780000000000001
3,2051,0.34
1,2053,483.641
2,2053,12.780000000000001
3,2052,0.34
1,2054,483.641
2,2054,12.780000000000001
3,2053,0.34
1,2055,483.641
2,2055,12.780000000000001
3,2054,0.34
1,2056,483.641
3,2055,8.452
2,2056,58.878
1,2057,483.641
2,2057,46.539
3,2056,4.799
1,2058,610.037
2,2058,18.122
3,2057,4.799
1,2059,502.38300000000004
2,2059,18.122
3,2058,4.799
1,2060,502.38300000000004
2,2060,18.122
3,2059,4.799
1,2061,502.38300000000004
2,2061,18.122
3,2060,4.799
1,2062,502.38300000000004
2,2062,18.122
3,2061,4.799
1,2063,502.38300000000004
2,2063,18.122
3,2062,4.799
1,2064,502.38300000000004
2,2064,18.122
3,2063,4.799
1,2065,502.38300000000004
3,2064,4.799
2,2065,18.122
1,2066,502.38300000000004
1,2067,502.38300000000004
2,2066,18.122
3,2065,4.799
1,2068,502.38300000000004
3,2066,4.799
2,2067,18.122
2,2068,18.122
3,2067,4.799
1,2069,502.38300000000004
3,2068,4.799
1,2070,502.38300000000004
2,2069,18.122
1,2071,502.38300000000004
2,2070,18.122
3,2069,4.799
3,2070,4.799
2,2071,18.122
1,2072,502.38300000000004
3,2071,4.799
2,2072,18.122
1,2073,502.38300000000004
3,2072,4.799
2,2073,18.122
1,2074,502.38300000000004
3,2073,4.799
2,2074,18.122
1,2075,502.38300000000004
2,2075,18.122
3,2074,4.799
1,2076,502.38300000000004
2,2076,18.122
3,2075,4.799
1,2077,502.38300000000004
1,2078,502.38300000000004
2,2077,18.122
3,2076,4.799
1,2079,502.38300000000004
2,2078,18.122
3,2077,4.799
1,2080,502.38300000000004
2,2079,18.122
3,2078,4.799
1,2081,502.38300000000004
2,2080,18.122
3,2079,4.799
1,2082,502.38300000000004
2,2081,18.122
3,2080,4.799
1,2083,502.38300000000004
2,2082,18.122
3,2081,4.799
2,2083,18.122
3,2082,4.799
1,2084,502.38300000000004
1,2085,502.38300000000004
3,2083,15.813
2,2084,25.240000000000002
1,2086,538.729
3,2084,13.197000000000001
2,2085,21.67
1,2087,479.221
3,2085,0.026000000000000002
2,2086,21.67
1,2088,479.221
3,2086,0.026000000000000002
2,2087,21.67
1,2089,479.221
3,2087,0.026000000000000002
2,2088,21.67
3,2088,0.026000000000000002
2,2089,21.67
1,2090,479.221
3,2089,0.026000000000000002
2,2090,21.67
1,2091,479.221
2,2091,21.67
3,2090,0.026000000000000002
1,2092,479.221
2,2092,21.67
3,2091,0.026000000000000002
1,2093,479.221
3,2092,0.026000000000000002
2,2093,21.67
1,2094,479.221
3,2093,0.026000000000000002
2,2094,21.67
1,2095,479.221
1,2096,479.221
3,2094,0.026000000000000002
2,2095,21.67
2,2096,21.67
3,2095,0.026000000000000002
1,2097,479.221
3,2096,0.026000000000000002
1,2098,479.221
2,2097,21.67
3,2097,0.026000000000000002
1,2099,479.221
2,2098,21.67
1,2100,479.221
3,2098,0.026000000000000002
2,2099,21.67
3,2099,0.026000000000000002
1,2101,479.221
2,2100,21.67
3,2100,0.026000000000000002
1,2102,479.221
2,2101,21.67
3,2101,0.026000000000000002
1,2103,479.221
3,2102,0.026000000000000002
1,2104,479.221
2,2102,21.67
3,2103,0.026000000000000002
1,2105,479.221
2,2103,21.67
3,2104,0.026000000000000002
1,2106,479.221
2,2104,21.67
1,2107,479.221
3,2105,0.026000000000000002
2,2105,21.67
3,2106,0.026000000000000002
2,2106,21.67
1,2108,479.221
3,2107,0.026000000000000002
2,2107,21.67
1,2109,479.221
1,2110,479.221
2,2108,21.67
3,2108,0.026000000000000002
1,2111,479.221
2,2109,21.67
3,2109,0.026000000000000002
1,2112,479.221
2,2110,21.67
3,2110,0.026000000000000002
2,2111,21.67
3,2111,0.026000000000000002
1,2113,479.221
2,2112,21.67
3,2112,63.769
1,2114,479.221
3,2113,7.765000000000001
1,2115,649.359
2,2113,5.207
3,2114,0.432
1,2116,631.434
2,2114,5.207
1,2117,631.434
3,2115,0.432
2,2115,5.207
1,2118,631.434
3,2116,0.432
2,2116,5.207
3,2117,0.432
1,2119,631.434
2,2117,5.207
3,2118,0.432
1,2120,631.434
2,2118,5.207
3,2119,0.432
1,2121,631.434
2,2119,5.207
3,2120,0.432
1,2122,631.434
2,2120,5.207
3,2121,0.432
1,2123,631.434
2,2121,5.207
3,2122,0.432
1,2124,631.434
2,2122,5.207
3,2123,0.432
1,2125,631.434
2,2123,5.207
1,2126,631.434
3,2124,0.432
2,2124,5.207
1,2127,631.434
3,2125,0.432
2,2125,5.207
1,2128,631.434
3,2126,0.432
2,2126,5.207
1,2129,631.434
3,2127,0.432
2,2127,5.207
3,2128,0.432
1,2130,631.434
2,2128,5.207
3,2129,0.432
1,2131,631.434
2,2129,5.207
3,2130,0.432
1,2132,631.434
2,2130,5.207
1,2133,631.434
3,2131,0.432
2,2131,5.207
3,2132,0.432
1,2134,631.434
2,2132,5.207
1,2135,631.434
3,2133,0.432
2,2133,5.207
1,2136,631.434
3,2134,0.432
2,2134,5.207
1,2137,631.434
3,2135,0.432
2,2135,5.207
1,2138,631.434
3,2136,0.432
2,2136,5.207
3,2137,0.432
1,2139,631.434
2,2137,5.207
3,2138,0.432
1,2140,631.434
2,2138,5.207
3,2139,0.432
1,2141,631.434
2,2139,5.207
3,2140,22.502
1,2142,631.434
2,2140,5.207
3,2141,7.321
1,2143,631.434
2,2141,78.81400000000001
3,2142,0.015
1,2144,631.434
2,2142,24.742
3,2143,0.191
1,2145,649.654
2,2143,2.75
3,2144,1.099
1,2146,624.692
2,2144,2.75
3,2145,1.099
1,2147,624.692
2,2145,2.75
3,2146,1.099
2,2146,2.75
1,2148,624.692
2,2147,2.75
3,2147,1.099
1,2149,624.692
3,2148,1.099
2,2148,2.75
1,2150,624.692
3,2149,1.099
2,2149,2.75
1,2151,624.692
3,2150,1.099
1,2152,624.692
2,2150,2.75
3,2151,1.099
2,2151,2.75
1,2153,624.692
3,2152,1.099
2,2152,2.75
1,2154,624.692
3,2153,1.099
2,2153,2.75
1,2155,624.692
3,2154,1.099
2,2154,2.75
1,2156,624.692
3,2155,1.099
2,2155,2.75
1,2157,624.692
3,2156,1.099
2,2156,2.75
1,2158,624.692
3,2157,1.099
2,2157,2.75
1,2159,624.692
3,2158,1.099
2,2158,2.75
1,2160,624.692
3,2159,1.099
2,2159,2.75
1,2161,624.692
3,2160,1.099
2,2160,2.75
1,2162,624.692
3,2161,1.099
1,2163,624.692
2,2161,2.75
3,2162,1.099
1,2164,624.692
2,2162,2.75
3,2163,1.099
2,2163,2.75
1,2165,624.692
2,2164,2.75
3,2164,1.099
1,2166,624.692
3,2165,1.099
2,2165,2.75
1,2167,624.692
1,2168,624.692
2,2166,2.75
3,2166,1.099
2,2167,2.75
1,2169,624.692
3,2167,34.258
2,2168,132.732
3,2168,8.986
1,2170,624.692
2,2169,43.299
3,2169,0.627
1,2171,624.692
2,2170,1.786
3,2170,1.43
1,2172,624.227
1,2173,624.227
2,2171,1.786
3,2171,1.43
1,2174,624.227
3,2172,1.43
2,2172,1.786
1,2175,624.227
2,2173,1.786
3,2173,1.43
3,2174,1.43
2,2174,1.786
1,2176,624.227
3,2175,1.43
2,2175,1.786
1,2177,624.227
3,2176,1.43
1,2178,624.227
2,2176,1.786
3,2177,1.43
1,2179,624.227
2,2177,1.786
2,2178,1.786
3,2178,1.43
1,2180,624.227
2,2179,1.786
3,2179,1.43
1,2181,624.227
3,2180,1.43
1,2182,624.227
2,2180,1.786
1,2183,624.227
2,2181,1.786
3,2181,1.43
3,2182,1.43
2,2182,1.786
1,2184,624.227
3,2183,1.43
2,2183,1.786
1,2185,624.227
3,2184,1.43
2,2184,1.786
1,2186,624.227
3,2185,1.43
2,2185,1.786
1,2187,624.227
3,2186,1.43
2,2186,1.786
1,2188,624.227
3,2187,1.43
2,2187,1.786
1,2189,624.227
3,2188,1.43
2,2188,1.786
1,2190,624.227
3,2189,1.43
2,2189,1.786
1,2191,624.227
3,2190,1.43
2,2190,1.786
1,2192,624.227
3,2191,1.43
2,2191,1.786
1,2193,624.227
3,2192,1.43
2,2192,1.786
1,2194,624.227
3,2193,1.43
2,2193,1.786
1,2195,624.227
3,2194,1.43
2,2194,1.786
1,2196,624.227
3,2195,3.969
2,2195,119.102
1,2197,624.227
3,2196,1.168
2,2196,6.194
1,2198,694.029
3,2197,3.001
2,2197,0.231
1,2199,630.647
3,2198,3.001
2,2198,0.231
1,2200,630.647
3,2199,3.001
2,2199,0.231
1,2201,630.647
3,2200,3.001
2,2200,0.231
1,2202,630.647
3,2201,3.001
2,2201,0.231
3,2202,3.001
1,2203,630.647
2,2202,0.231
3,2203,3.001
1,2204,630.647
2,2203,0.231
3,2204,3.001
2,2204,0.231
1,2205,630.647
3,2205,3.001
2,2205,0.231
1,2206,630.647
3,2206,3.001
2,2206,0.231
1,2207,630.647
3,2207,3.001
2,2207,0.231
1,2208,630.647
2,2208,0.231
3,2208,3.001
1,2209,630.647
2,2209,0.231
3,2209,3.001
1,2210,630.647
2,2210,0.231
3,2210,3.001
1,2211,630.647
2,2211,0.231
3,2211,3.001
1,2212,630.647
2,2212,0.231
3,2212,3.001
1,2213,630.647
2,2213,0.231
1,2214,630.647
3,2213,3.001
2,2214,0.231
3,2214,3.001
1,2215,630.647
2,2215,0.231
3,2215,3.001
1,2216,630.647
2,2216,0.231
3,2216,3.001
1,2217,630.647
2,2217,0.231
3,2217,3.001
1,2218,630.647
3,2218,3.001
2,2218,0.231
1,2219,630.647
1,2220,630.647
2,2219,0.231
3,2219,3.001
2,2220,0.231
1,2221,630.647
3,2220,3.001
1,2222,630.647
2,2221,0.231
3,2221,3.001
2,2222,0.231
1,2223,630.647
3,2222,3.001
2,2223,0.231
3,2223,3.001
1,2224,630.647
2,2224,0.231
3,2224,3.001
1,2225,630.647
2,2225,0.231
1,2226,630.647
3,2225,96.33500000000001
1,2227,630.647
2,2226,0.231
3,2226,10.879
2,2227,102.49000000000001
1,2228,630.647
3,2227,0.008
2,2228,6.128
1,2229,686.511
3,2228,0.066
2,2229,6.128
1,2230,617.1560000000001
3,2229,0.066
2,2230,6.128
1,2231,617.1560000000001
3,2230,0.066
2,2231,6.128
1,2232,617.1560000000001
3,2231,0.066
2,2232,6.128
1,2233,617.1560000000001
3,2232,0.066
1,2234,617.1560000000001
2,2233,6.128
3,2233,0.066
1,2235,617.1560000000001
2,2234,6.128
3,2234,0.066
2,2235,6.128
1,2236,617.1560000000001
3,2235,0.066
2,2236,6.128
3,2236,0.066
1,2237,617.1560000000001
2,2237,6.128
1,2238,617.1560000000001
3,2237,0.066
2,2238,6.128
3,2238,0.066
1,2239,617.1560000000001
2,2239,6.128
3,2239,0.066
1,2240,617.1560000000001
2,2240,6.128
1,2241,617.1560000000001
3,2240,0.066
2,2241,6.128
1,2242,617.1560000000001
3,2241,0.066
2,2242,6.128
1,2243,617.1560000000001
3,2242,0.066
2,2243,6.128
1,2244,617.1560000000001
3,2243,0.066
1,2245,617.1560000000001
2,2244,6.128
3,2244,0.066
2,2245,6.128
1,2246,617.1560000000001
3,2245,0.066
1,2247,617.1560000000001
2,2246,6.128
3,2246,0.066
2,2247,6.128
3,2247,0.066
1,2248,617.1560000000001
3,2248,0.066
1,2249,617.1560000000001
2,2248,6.128
1,2250,617.1560000000001
3,2249,0.066
2,2249,6.128
3,2250,0.066
2,2250,6.128
1,2251,617.1560000000001
2,2251,8.116
1,2252,637.577
3,2251,6.206
2,2252,0.131
1,2253,490.047
3,2252,0.112
2,2253,0.131
3,2253,0.112
1,2254,490.047
2,2254,0.131
3,2254,0.112
1,2255,490.047
2,2255,0.131
3,2255,0.112
1,2256,490.047
2,2256,0.131
3,2256,0.112
1,2257,490.047
2,2257,0.131
3,2257,0.112
1,2258,490.047
1,2259,490.047
2,2258,0.131
3,2258,0.112
2,2259,0.131
3,2259,0.112
1,2260,490.047
1,2261,490.047
2,2260,0.131
3,2260,0.112
2,2261,0.131
3,2261,0.112
1,2262,490.047
3,2262,0.112
2,2262,0.131
1,2263,490.047
3,2263,0.112
1,2264,490.047
2,2263,0.131
2,2264,0.131
3,2264,0.112
1,2265,490.047
3,2265,0.112
1,2266,490.047
2,2265,0.131
3,2266,0.112
2,2266,0.131
1,2267,490.047
3,2267,0.112
2,2267,0.131
3,2268,0.112
1,2268,490.047
2,2268,0.131
3,2269,0.112
1,2269,490.047
2,2269,0.131
3,2270,0.112
1,2270,490.047
2,2270,0.131
3,2271,0.112
2,2271,0.131
3,2272,0.112
1,2271,490.047
2,2272,0.131
3,2273,0.112
1,2272,490.047
2,2273,0.131
3,2274,0.112
1,2273,490.047
2,2274,0.131
3,2275,0.112
1,2274,490.047
2,2275,0.131
3,2276,0.112
1,2275,490.047
2,2276,0.131
1,2276,490.047
3,2277,0.112
2,2277,0.131
2,2278,0.131
1,2277,490.047
3,2278,129.841
2,2279,0.131
1,2278,490.047
3,2279,41.855000000000004
2,2280,187.437
1,2279,490.047
3,2280,14.492
2,2281,8.294
1,2280,646.91
3,2281,0.054
2,2282,0.093
1,2281,632.73
3,2282,0.054
3,2283,0.054
2,2283,0.093
1,2282,632.73
3,2284,0.054
2,2284,0.093
1,2283,632.73
3,2285,0.054
2,2285,0.093
1,2284,632.73
3,2286,0.054
2,2286,0.093
1,2285,632.73
3,2287,0.054
1,2286,632.73
2,2287,0.093
3,2288,0.054
2,2288,0.093
1,2287,632.73
2,2289,0.093
3,2289,0.054
1,2288,632.73
1,2289,632.73
3,2290,0.054
2,2290,0.093
3,2291,0.054
1,2290,632.73
2,2291,0.093
3,2292,0.054
2,2292,0.093
1,2291,632.73
3,2293,0.054
2,2293,0.093
1,2292,632.73
3,2294,0.054
2,2294,0.093
1,2293,632.73
3,2295,0.054
2,2295,0.093
1,2294,632.73
3,2296,0.054
2,2296,0.093
1,2295,632.73
3,2297,0.054
2,2297,0.093
1,2296,632.73
3,2298,0.054
2,2298,0.093
1,2297,632.73
3,2299,0.054
2,2299,0.093
1,2298,632.73
2,2300,0.093
1,2299,632.73
3,2300,0.054
3,2301,0.054
1,2300,632.73
2,2301,0.093
1,2301,632.73
2,2302,0.093
3,2302,0.054
2,2303,0.093
3,2303,0.054
1,2302,632.73
3,2304,0.054
2,2304,0.093
1,2303,632.73
1,2304,632.73
3,2305,0.054
2,2305,0.093
1,2305,632.73
2,2306,0.093
3,2306,161.314
1,2306,632.73
3,2307,24.908
2,2307,7.822
3,2308,10.822000000000001
1,2307,579.176
1,2308,579.176
3,2309,0.054
2,2308,7.822
3,2310,0.054
2,2309,7.822
1,2309,579.176
3,2311,0.054
2,2310,7.822
1,2310,579.176
3,2312,0.054
1,2311,579.176
2,2311,7.822
2,2312,7.822
3,2313,0.054
1,2312,579.176
2,2313,7.822
3,2314,0.054
1,2313,579.176
2,2314,7.822
3,2315,0.054
1,2314,579.176
2,2315,7.822
1,2315,579.176
3,2316,0.054
2,2316,7.822
3,2317,0.054
1,2316,579.176
2,2317,7.822
3,2318,0.054
1,2317,579.176
2,2318,7.822
1,2318,579.176
3,2319,0.054
2,2319,7.822
3,2320,0.054
1,2319,579.176
2,2320,7.822
3,2321,0.054
1,2320,579.176
2,2321,7.822
3,2322,0.054
1,2321,579.176
2,2322,7.822
3,2323,0.054
1,2322,579.176
2,2323,7.822
3,2324,0.054
1,2323,579.176
2,2324,7.822
3,2325,0.054
1,2324,579.176
2,2325,7.822
3,2326,0.054
1,2325,579.176
2,2326,7.822
3,2327,0.054
1,2326,579.176
2,2327,7.822
3,2328,0.054
1,2327,579.176
2,2328,7.822
3,2329,0.054
1,2328,579.176
3,2330,0.054
2,2329,7.822
1,2329,579.176
3,2331,0.054
2,2330,7.822
1,2330,579.176
2,2331,7.822
3,2332,0.054
1,2331,579.176
2,2332,7.822
3,2333,0.054
1,2332,579.176
3,2334,0.054
2,2333,7.822
1,2333,579.176
2,2334,7.822
3,2335,0.054
1,2334,579.176
2,2335,7.822
3,2336,0.054
1,2335,579.176
2,2336,7.822
3,2337,84.8
1,2336,579.176
2,2337,7.822
3,2338,39.050000000000004
1,2337,579.176
2,2338,102.73400000000001
3,2339,11.491
1,2338,579.176
2,2339,12.478
3,2340,0.019
1,2339,587.394
2,2340,8.512
3,2341,0.013000000000000001
1,2340,587.394
2,2341,8.512
3,2342,0.013000000000000001
1,2341,587.394
2,2342,8.512
3,2343,0.013000000000000001
1,2342,587.394
3,2344,0.013000000000000001
2,2343,8.512
1,2343,587.394
2,2344,8.512
3,2345,0.013000000000000001
1,2344,587.394
2,2345,8.512
3,2346,0.013000000000000001
1,2345,587.394
3,2347,0.013000000000000001
2,2346,8.512
1,2346,587.394
2,2347,8.512
3,2348,0.013000000000000001
1,2347,587.394
2,2348,8.512
3,2349,0.013000000000000001
1,2348,587.394
3,2350,0.013000000000000001
2,2349,8.512
1,2349,587.394
3,2351,0.013000000000000001
2,2350,8.512
1,2350,587.394
3,2352,0.013000000000000001
2,2351,8.512
2,2352,8.512
1,2351,587.394
3,2353,0.013000000000000001
1,2352,587.394
2,2353,8.512
3,2354,0.013000000000000001
1,2353,587.394
2,2354,8.512
3,2355,0.013000000000000001
1,2354,587.394
2,2355,8.512
3,2356,0.013000000000000001
3,2357,0.013000000000000001
1,2355,587.394
2,2356,8.512
1,2356,587.394
3,2358,0.013000000000000001
2,2357,8.512
1,2357,587.394
2,2358,8.512
3,2359,0.013000000000000001
1,2358,587.394
2,2359,8.512
3,2360,0.013000000000000001
1,2359,587.394
2,2360,8.512
3,2361,0.013000000000000001
3,2362,0.013000000000000001
1,2360,587.394
2,2361,8.512
2,2362,8.512
1,2361,587.394
3,2363,0.013000000000000001
1,2362,587.394
2,2363,8.512
3,2364,0.013000000000000001
1,2363,587.394
3,2365,35.772
2,2364,11.313
1,2364,543.774
3,2366,7.214
2,2365,2.501
1,2365,456.851
2,2366,2.501
3,2367,7.214
1,2366,456.851
2,2367,2.501
3,2368,7.214
1,2367,456.851
2,2368,2.501
3,2369,7.214
2,2369,2.501
1,2368,456.851
3,2370,7.214
2,2370,2.501
1,2369,456.851
3,2371,7.214
1,2370,456.851
2,2371,2.501
3,2372,7.214
1,2371,456.851
3,2373,7.214
2,2372,2.501
1,2372,456.851
3,2374,7.214
2,2373,2.501
1,2373,456.851
2,2374,2.501
3,2375,7.214
1,2374,456.851
2,2375,2.501
3,2376,7.214
1,2375,456.851
3,2377,7.214
2,2376,2.501
1,2376,456.851
3,2378,7.214
2,2377,2.501
3,2379,7.214
1,2377,456.851
2,2378,2.501
1,2378,456.851
2,2379,2.501
3,2380,7.214
1,2379,456.851
3,2381,7.214
2,2380,2.501
2,2381,2.501
1,2380,456.851
3,2382,7.214
2,2382,2.501
1,2381,456.851
3,2383,7.214
1,2382,456.851
2,2383,2.501
3,2384,7.214
1,2383,456.851
2,2384,2.501
3,2385,7.214
1,2384,456.851
2,2385,2.501
3,2386,7.214
1,2385,456.851
2,2386,2.501
3,2387,7.214
1,2386,456.851
3,2388,7.214
2,2387,2.501
1,2387,456.851
2,2388,2.501
3,2389,7.214
1,2388,456.851
2,2389,2.501
3,2390,7.214
1,2389,456.851
3,2391,7.214
2,2390,2.501
2,2391,2.501
1,2390,456.851
3,2392,7.214
1,2391,456.851
2,2392,2.501
3,2393,7.214
2,2393,2.501
1,2392,456.851
3,2394,7.214
2,2394,2.501
1,2393,456.851
3,2395,7.214
2,2395,2.501
1,2394,456.851
3,2396,7.214
2,2396,139.302
3,2397,13.667
1,2395,456.851
2,2397,77.156
3,2398,12.105
1,2396,602.125
2,2398,17.72
3,2399,12.48
1,2397,584.96
2,2399,17.72
3,2400,0.026000000000000002
1,2398,584.96
2,2400,17.72
3,2401,0.026000000000000002
1,2399,584.96
2,2401,17.72
3,2402,0.026000000000000002
1,2400,584.96
2,2402,17.72
3,2403,0.026000000000000002
1,2401,584.96
1,2402,584.96
2,2403,17.72
3,2404,0.026000000000000002
1,2403,584.96
2,2404,17.72
3,2405,0.026000000000000002
1,2404,584.96
3,2406,0.026000000000000002
2,2405,17.72
1,2405,584.96
3,2407,0.026000000000000002
2,2406,17.72
1,2406,584.96
2,2407,17.72
3,2408,0.026000000000000002
2,2408,17.72
3,2409,0.026000000000000002
1,2407,584.96
2,2409,17.72
3,2410,0.026000000000000002
1,2408,584.96
2,2410,17.72
1,2409,584.96
3,2411,0.026000000000000002
2,2411,17.72
1,2410,584.96
3,2412,0.026000000000000002
2,2412,17.72
1,2411,584.96
3,2413,0.026000000000000002
1,2412,584.96
3,2414,0.026000000000000002
2,2413,17.72
1,2413,584.96
2,2414,17.72
3,2415,0.026000000000000002
1,2414,584.96
2,2415,17.72
3,2416,0.026000000000000002
2,2416,17.72
3,2417,0.026000000000000002
1,2415,584.96
2,2417,17.72
3,2418,0.026000000000000002
1,2416,584.96
1,2417,584.96
2,2418,17.72
3,2419,0.026000000000000002
1,2418,584.96
2,2419,17.72
3,2420,0.026000000000000002
1,2419,584.96
2,2420,17.72
3,2421,0.026000000000000002
1,2420,584.96
2,2421,17.72
3,2422,0.026000000000000002
2,2422,17.72
3,2423,0.026000000000000002
1,2421,584.96
1,2422,584.96
2,2423,17.72
3,2424,0.026000000000000002
2,2424,17.72
1,2423,584.96
3,2425,20.84
2,2425,17.72
3,2426,8.625
1,2424,584.96
2,2426,56.208
3,2427,0.166
1,2425,558.475
2,2427,19.834
3,2428,0.716
1,2426,509.38800000000003
2,2428,17.695
3,2429,0.716
1,2427,486.495
2,2429,17.695
1,2428,486.495
3,2430,0.716
2,2430,17.695
1,2429,486.495
3,2431,0.716
2,2431,17.695
3,2432,0.716
1,2430,486.495
2,2432,17.695
1,2431,486.495
3,2433,0.716
2,2433,17.695
1,2432,486.495
3,2434,0.716
2,2434,17.695
3,2435,0.716
1,2433,486.495
1,2434,486.495
3,2436,0.716
2,2435,17.695
1,2435,486.495
2,2436,17.695
3,2437,0.716
2,2437,17.695
3,2438,0.716
1,2436,486.495
1,2437,486.495
2,2438,17.695
3,2439,0.716
1,2438,486.495
2,2439,17.695
3,2440,0.716
1,2439,486.495
2,2440,17.695
3,2441,0.716
2,2441,17.695
1,2440,486.495
3,2442,0.716
1,2441,486.495
3,2443,0.716
2,2442,17.695
1,2442,486.495
2,2443,17.695
3,2444,0.716
3,2445,0.716
1,2443,486.495
2,2444,17.695
1,2444,486.495
2,2445,17.695
3,2446,0.716
1,2445,486.495
3,2447,0.716
2,2446,17.695
2,2447,17.695
1,2446,486.495
3,2448,0.716
1,2447,486.495
2,2448,17.695
3,2449,0.716
1,2448,486.495
2,2449,17.695
3,2450,0.716
1,2449,486.495
2,2450,17.695
3,2451,0.716
1,2450,486.495
2,2451,17.695
3,2452,0.716
1,2451,486.495
3,2453,0.716
2,2452,17.695
2,2453,17.695
1,2452,486.495
3,2454,0.716
2,2454,17.695
1,2453,486.495
3,2455,36.896
3,2456,18.696
1,2454,486.495
2,2455,130.382
1,2455,486.495
3,2457,10.421
2,2456,85.121
1,2456,486.495
2,2457,19.611
3,2458,0.008
1,2457,559.645
3,2459,0.111
2,2458,19.611
1,2458,559.645
2,2459,19.611
3,2460,0.111
1,2459,559.645
2,2460,19.611
3,2461,0.111
1,2460,559.645
2,2461,19.611
3,2462,0.111
1,2461,559.645
2,2462,19.611
3,2463,0.111
1,2462,559.645
2,2463,19.611
3,2464,0.111
1,2463,559.645
2,2464,19.611
3,2465,0.111
1,2464,559.645
2,2465,19.611
3,2466,0.111
1,2465,559.645
3,2467,0.111
2,2466,19.611
2,2467,19.611
1,2466,559.645
3,2468,0.111
2,2468,19.611
1,2467,559.645
3,2469,0.111
2,2469,19.611
1,2468,559.645
3,2470,0.111
2,2470,19.611
1,2469,559.645
3,2471,0.111
1,2470,559.645
2,2471,19.611
3,2472,0.111
1,2471,559.645
2,2472,19.611
3,2473,0.111
1,2472,559.645
3,2474,0.111
2,2473,19.611
1,2473,559.645
3,2475,0.111
2,2474,19.611
1,2474,559.645
3,2476,0.111
2,2475,19.611
1,2475,559.645
2,2476,19.611
3,2477,0.111
1,2476,559.645
2,2477,19.611
3,2478,0.111
1,2477,559.645
3,2479,0.111
2,2478,19.611
1,2478,559.645
2,2479,19.611
3,2480,0.111
1,2479,559.645
3,2481,0.111
2,2480,19.611
3,2482,0.111
1,2480,559.645
2,2481,19.611
3,2483,0.111
1,2481,559.645
2,2482,19.611
3,2484,74.33500000000001
2,2483,19.611
1,2482,559.645
3,2485,8.859
2,2484,71.706
1,2483,559.645
3,2486,8.859
2,2485,21.808
1,2484,554.75
3,2487,5.175
2,2486,21.808
1,2485,498.65500000000003
3,2488,5.175
1,2486,498.65500000000003
2,2487,21.808
1,2487,498.65500000000003
2,2488,21.808
3,2489,5.175
1,2488,498.65500000000003
3,2490,5.175
2,2489,21.808
3,2491,5.175
1,2489,498.65500000000003
2,2490,21.808
3,2492,5.175
1,2490,498.65500000000003
2,2491,21.808
3,2493,5.175
1,2491,498.65500000000003
2,2492,21.808
1,2492,498.65500000000003
3,2494,5.175
2,2493,21.808
1,2493,498.65500000000003
3,2495,5.175
2,2494,21.808
1,2494,498.65500000000003
3,2496,5.175
2,2495,21.808
1,2495,498.65500000000003
3,2497,5.175
2,2496,21.808
1,2496,498.65500000000003
3,2498,5.175
2,2497,21.808
1,2497,498.65500000000003
3,2499,5.175
2,2498,21.808
1,2498,498.65500000000003
3,2500,5.175
2,2499,21.808
2,2500,21.808
1,2499,498.65500000000003
1,2500,498.65500000000003
